policy_id,vehicle_age,driver_age,bonus_malus,vehicle_class,region,displacement_cc,annual_mileage_km,exposure_usd,log10_exposure_usd,duration,log_duration,class_B,class_C,class_D,is_urban,is_suburban,capped_claims_usd,capped_claims_kusd
4728,18.0,62.0,125.2,A,Urban,4416.0,27114.0,226200.0,5.3545,0.9664,-0.034141,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4729,2.0,67.0,232.2,D,Urban,3282.0,34565.0,352800.0,5.5475,0.7593,-0.275316,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4730,13.0,56.0,332.0,B,Suburban,2385.0,19120.0,42700.0,4.6304,0.9038,-0.101174,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4731,19.0,70.0,139.5,C,Suburban,4352.0,34270.0,140700.0,5.1483,0.9684,-0.032077,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4732,14.0,24.0,163.0,A,Urban,4266.0,16955.0,240800.0,5.3817,0.887,-0.119867,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4733,16.0,52.0,348.0,A,Urban,1266.0,21619.0,34900.0,4.5428,0.8732,-0.135639,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4734,5.0,35.0,102.9,C,Rural,3183.0,45828.0,20000.0,4.301,0.8225,-0.195417,0.0,1.0,0.0,0.0,0.0,1361.35,1.3613
4735,17.0,41.0,73.1,C,Suburban,2084.0,6128.0,252400.0,5.4021,0.813,-0.206988,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4736,8.0,31.0,226.9,A,Suburban,3072.0,17277.0,74400.0,4.8716,0.8764,-0.131902,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4737,1.0,29.0,57.3,C,Suburban,3816.0,47108.0,49500.0,4.6946,0.7408,-0.300021,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4738,7.0,43.0,104.1,B,Rural,836.0,11617.0,77900.0,4.8915,0.816,-0.203396,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4739,7.0,71.0,236.7,A,Urban,2957.0,22883.0,55800.0,4.7466,0.7709,-0.260198,0.0,0.0,0.0,1.0,0.0,2288.13,2.2881
4740,10.0,54.0,247.9,C,Urban,2025.0,25434.0,500000.0,5.699,0.6116,-0.491721,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4741,5.0,38.0,203.1,B,Urban,3043.0,34369.0,49100.0,4.6911,0.8304,-0.18585,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4742,9.0,43.0,165.1,B,Rural,1261.0,32530.0,97500.0,4.989,0.7169,-0.332867,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4743,8.0,48.0,222.9,C,Urban,4234.0,33204.0,210900.0,5.3241,0.7877,-0.238629,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4744,6.0,32.0,243.0,B,Urban,3083.0,47318.0,210100.0,5.3224,0.9067,-0.097997,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4745,14.0,48.0,291.0,D,Urban,1686.0,22675.0,180200.0,5.2558,0.8878,-0.119035,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4746,6.0,58.0,287.8,C,Suburban,4033.0,27042.0,53400.0,4.7275,0.8685,-0.140973,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4747,16.0,32.0,249.4,B,Suburban,959.0,48379.0,66400.0,4.8222,0.7555,-0.280428,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4748,5.0,51.0,318.3,B,Urban,3290.0,10767.0,20000.0,4.301,0.7138,-0.337176,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4749,18.0,59.0,301.4,D,Urban,2907.0,47670.0,70700.0,4.8494,0.5481,-0.601314,0.0,0.0,1.0,1.0,0.0,10678.85,10.6788
4750,7.0,48.0,90.0,D,Suburban,967.0,47673.0,77000.0,4.8865,0.7219,-0.325928,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4751,0.0,34.0,337.0,A,Urban,1849.0,47906.0,135800.0,5.1329,0.67,-0.400478,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4752,3.0,50.0,317.5,A,Suburban,1124.0,8016.0,315400.0,5.4989,0.6931,-0.366609,0.0,0.0,0.0,0.0,1.0,2588.85,2.5888
4753,16.0,64.0,146.3,B,Urban,3876.0,30990.0,132500.0,5.1222,0.9079,-0.096662,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4754,18.0,30.0,56.1,D,Rural,3764.0,42718.0,176600.0,5.247,0.8151,-0.204397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4755,4.0,51.0,231.2,D,Urban,1175.0,19117.0,74000.0,4.8692,0.8671,-0.142613,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4756,12.0,57.0,181.5,C,Suburban,1259.0,31575.0,209500.0,5.3212,0.868,-0.141591,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4757,12.0,36.0,274.9,A,Urban,4497.0,16540.0,75700.0,4.8791,0.9516,-0.049618,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4758,2.0,40.0,207.4,D,Urban,1644.0,10833.0,186800.0,5.2714,0.7479,-0.290471,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4759,9.0,69.0,72.9,A,Suburban,2075.0,43352.0,142700.0,5.1544,0.872,-0.136983,0.0,0.0,0.0,0.0,1.0,490.14,0.4901
4760,14.0,39.0,123.4,B,Suburban,3674.0,49155.0,102700.0,5.0116,0.8762,-0.132121,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4761,20.0,52.0,314.8,B,Suburban,1055.0,8139.0,21900.0,4.3404,0.8509,-0.161468,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4762,17.0,26.0,61.3,B,Suburban,4780.0,10459.0,179900.0,5.255,0.5296,-0.635654,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4763,2.0,71.0,271.0,B,Suburban,897.0,31487.0,101500.0,5.0065,0.8012,-0.221639,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4764,4.0,52.0,137.6,A,Rural,4366.0,8884.0,131600.0,5.1193,0.8735,-0.135268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4765,9.0,62.0,185.8,A,Urban,2316.0,33402.0,96400.0,4.9841,0.968,-0.032494,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4766,3.0,52.0,209.3,C,Rural,1430.0,37377.0,110600.0,5.0438,0.8897,-0.116835,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4767,11.0,38.0,125.0,A,Urban,2385.0,23658.0,212300.0,5.3269,0.8661,-0.143763,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4768,0.0,37.0,245.6,B,Urban,4886.0,39031.0,51300.0,4.7101,0.8096,-0.211174,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4769,2.0,58.0,258.0,A,Suburban,3022.0,10113.0,109000.0,5.0374,0.8616,-0.148983,0.0,0.0,0.0,0.0,1.0,17137.01,17.137
4770,0.0,67.0,75.5,A,Urban,1049.0,18556.0,40300.0,4.6053,0.8576,-0.153643,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4771,6.0,25.0,162.2,A,Urban,4754.0,41344.0,119000.0,5.0755,0.7743,-0.255821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4772,16.0,67.0,273.3,C,Urban,1403.0,8976.0,91700.0,4.9624,0.8908,-0.115671,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4773,3.0,66.0,266.5,B,Suburban,1030.0,17829.0,45300.0,4.6561,0.6109,-0.492855,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4774,20.0,24.0,213.4,A,Suburban,991.0,32952.0,80800.0,4.9074,0.8235,-0.194153,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4775,5.0,24.0,283.3,C,Urban,4271.0,16133.0,47600.0,4.6776,0.8572,-0.154095,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4776,0.0,58.0,82.3,A,Urban,1443.0,26639.0,55400.0,4.7435,0.6993,-0.357626,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4777,7.0,66.0,85.5,C,Urban,1552.0,42674.0,99600.0,4.9983,0.8596,-0.15134,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4778,15.0,40.0,247.2,A,Urban,4765.0,17135.0,93000.0,4.9685,0.9801,-0.020053,0.0,0.0,0.0,1.0,0.0,3739.57,3.7396
4779,2.0,55.0,258.0,D,Urban,3369.0,24613.0,20000.0,4.301,0.7219,-0.325896,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4780,1.0,75.0,294.4,A,Urban,1999.0,5821.0,100900.0,5.0039,0.873,-0.13577,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4781,17.0,36.0,104.3,B,Rural,3263.0,36877.0,58800.0,4.7694,0.7744,-0.255628,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4782,12.0,31.0,205.0,B,Suburban,1821.0,20978.0,53800.0,4.7308,0.9585,-0.042385,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4783,7.0,75.0,248.2,B,Urban,2876.0,43702.0,30400.0,4.4829,0.7773,-0.251972,1.0,0.0,0.0,1.0,0.0,7803.14,7.8031
4784,15.0,34.0,117.1,C,Urban,2205.0,8985.0,72300.0,4.8591,0.8868,-0.12016,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4785,17.0,45.0,205.1,A,Urban,3415.0,40200.0,49400.0,4.6937,0.7016,-0.354339,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4786,7.0,43.0,241.5,B,Urban,3987.0,41621.0,207700.0,5.3174,0.9159,-0.087824,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4787,11.0,48.0,114.3,D,Urban,2264.0,39923.0,20000.0,4.301,0.8383,-0.176337,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4788,0.0,33.0,162.7,D,Rural,1404.0,38047.0,34700.0,4.5403,0.902,-0.103196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4789,6.0,57.0,114.9,B,Suburban,2294.0,15701.0,32900.0,4.5172,0.5587,-0.582211,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4790,12.0,58.0,320.9,B,Urban,3984.0,23753.0,92200.0,4.9647,0.6516,-0.428252,1.0,0.0,0.0,1.0,0.0,13590.57,13.5906
4791,4.0,29.0,121.0,C,Urban,4106.0,22368.0,191700.0,5.2826,0.6686,-0.402505,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4792,20.0,45.0,86.3,C,Suburban,4099.0,15847.0,112200.0,5.05,0.8223,-0.195606,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4793,20.0,21.0,60.5,D,Rural,4893.0,27126.0,31200.0,4.4942,0.8448,-0.168639,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4794,5.0,30.0,63.5,C,Urban,4264.0,36389.0,53200.0,4.7259,0.7739,-0.256257,0.0,1.0,0.0,1.0,0.0,1718.68,1.7187
4795,8.0,75.0,107.5,B,Rural,4868.0,26543.0,39300.0,4.5944,0.9207,-0.082604,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4796,3.0,47.0,232.5,B,Urban,3433.0,48851.0,112600.0,5.0515,0.9441,-0.057521,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4797,10.0,54.0,55.3,B,Suburban,1763.0,36894.0,52300.0,4.7185,0.889,-0.117606,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4798,2.0,69.0,136.0,A,Urban,3354.0,24921.0,24200.0,4.3838,0.7352,-0.307618,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4799,8.0,59.0,67.5,C,Suburban,1631.0,23178.0,119700.0,5.0781,0.9412,-0.060548,0.0,1.0,0.0,0.0,1.0,6009.27,6.0093
4800,11.0,63.0,171.1,B,Urban,1158.0,31262.0,206000.0,5.3139,0.7506,-0.286881,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4801,12.0,59.0,64.6,A,Suburban,2066.0,24429.0,65000.0,4.8129,0.7714,-0.259607,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4802,12.0,46.0,232.3,C,Suburban,2324.0,14987.0,82600.0,4.917,0.9151,-0.088674,0.0,1.0,0.0,0.0,1.0,3600.9,3.6009
4803,4.0,54.0,256.5,A,Suburban,3777.0,28447.0,22500.0,4.3522,0.6504,-0.430163,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4804,16.0,34.0,269.4,A,Suburban,2325.0,35272.0,20000.0,4.301,0.8122,-0.208032,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4805,14.0,69.0,117.3,B,Urban,813.0,21130.0,20000.0,4.301,0.7362,-0.306209,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4806,15.0,28.0,310.6,C,Suburban,4651.0,17750.0,72400.0,4.8597,0.8423,-0.171635,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4807,9.0,69.0,257.1,B,Urban,3275.0,14783.0,58600.0,4.7679,0.6953,-0.363354,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4808,18.0,68.0,67.0,A,Suburban,1685.0,21327.0,116100.0,5.0648,0.6851,-0.378137,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4809,8.0,26.0,182.2,B,Urban,1860.0,15997.0,64000.0,4.8062,0.8774,-0.130828,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4810,16.0,59.0,280.3,A,Urban,1321.0,39339.0,165300.0,5.2183,0.6394,-0.447163,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4811,4.0,75.0,143.3,D,Urban,4607.0,33742.0,150700.0,5.1781,0.8017,-0.220975,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4812,5.0,51.0,164.5,A,Rural,1767.0,17912.0,57900.0,4.7627,0.7756,-0.254134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4813,11.0,37.0,238.9,D,Suburban,4751.0,49632.0,33600.0,4.5263,0.8773,-0.130953,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4814,11.0,69.0,66.6,A,Urban,1910.0,34055.0,20000.0,4.301,0.6331,-0.457055,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4815,15.0,47.0,340.1,A,Suburban,4157.0,11411.0,236100.0,5.3731,0.9059,-0.098843,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4816,6.0,25.0,102.3,B,Urban,844.0,42320.0,35300.0,4.5478,0.8201,-0.198374,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4817,18.0,32.0,58.0,C,Urban,2830.0,38917.0,22700.0,4.356,0.4891,-0.715163,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4818,6.0,57.0,51.6,D,Urban,2351.0,27501.0,83200.0,4.9201,0.876,-0.132415,0.0,0.0,1.0,1.0,0.0,16727.51,16.7275
4819,11.0,44.0,169.9,B,Suburban,2205.0,15506.0,22800.0,4.3579,0.9226,-0.08061,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4820,19.0,30.0,315.3,B,Rural,4967.0,41489.0,83100.0,4.9196,0.4661,-0.763449,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4821,11.0,64.0,295.9,A,Rural,3828.0,10603.0,57300.0,4.7582,0.7531,-0.283578,0.0,0.0,0.0,0.0,0.0,3899.23,3.8992
4822,14.0,24.0,323.6,B,Urban,1874.0,23812.0,157000.0,5.1959,0.6473,-0.434948,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4823,19.0,30.0,210.1,B,Urban,3960.0,41780.0,146500.0,5.1658,0.8867,-0.120221,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4824,20.0,45.0,184.6,D,Rural,1344.0,41065.0,181300.0,5.2584,0.9474,-0.054027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4825,10.0,20.0,165.8,B,Urban,4689.0,33345.0,88500.0,4.9469,0.8549,-0.156743,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4826,8.0,40.0,63.9,C,Suburban,2591.0,5348.0,37700.0,4.5763,0.7938,-0.230868,0.0,1.0,0.0,0.0,1.0,23143.43,23.1434
4827,4.0,70.0,322.9,C,Rural,1601.0,19991.0,32700.0,4.5145,0.8548,-0.156832,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4828,11.0,72.0,198.9,A,Urban,1946.0,43394.0,49100.0,4.6911,0.9224,-0.080821,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4829,19.0,68.0,186.5,B,Urban,1452.0,37461.0,369800.0,5.568,0.631,-0.460377,1.0,0.0,0.0,1.0,0.0,1949.81,1.9498
4830,10.0,36.0,204.6,D,Rural,4708.0,41477.0,61400.0,4.7882,0.8952,-0.11073,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4831,7.0,21.0,288.2,B,Suburban,2085.0,7834.0,85300.0,4.9309,0.8508,-0.161583,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4832,2.0,65.0,117.3,B,Rural,1400.0,47335.0,252700.0,5.4026,0.9176,-0.085947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4833,8.0,39.0,263.0,D,Suburban,4214.0,15307.0,91900.0,4.9633,0.7202,-0.328209,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4834,4.0,61.0,263.2,A,Urban,1696.0,19953.0,41200.0,4.6149,0.6837,-0.380292,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4835,20.0,24.0,304.9,D,Rural,1195.0,42826.0,134500.0,5.1287,0.9398,-0.062126,0.0,0.0,1.0,0.0,0.0,1683.01,1.683
4836,11.0,56.0,52.6,B,Suburban,3607.0,23280.0,53200.0,4.7259,0.6734,-0.395405,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4837,2.0,52.0,101.1,B,Rural,831.0,33938.0,94500.0,4.9754,0.9743,-0.025992,1.0,0.0,0.0,0.0,0.0,1671.09,1.6711
4838,1.0,71.0,191.3,A,Urban,4296.0,29856.0,113000.0,5.0531,0.8218,-0.196219,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4839,17.0,23.0,305.2,B,Suburban,3163.0,43973.0,50500.0,4.7033,0.7191,-0.329754,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4840,19.0,41.0,339.5,A,Urban,1837.0,12026.0,87100.0,4.94,0.7887,-0.237412,0.0,0.0,0.0,1.0,0.0,4873.47,4.8735
4841,16.0,75.0,228.5,A,Urban,2789.0,9401.0,269800.0,5.431,0.7816,-0.246462,0.0,0.0,0.0,1.0,0.0,5032.88,5.0329
4842,2.0,40.0,113.6,B,Rural,1902.0,33456.0,45400.0,4.6571,0.8682,-0.141337,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4843,2.0,56.0,105.4,A,Rural,3038.0,43009.0,215100.0,5.3326,0.9044,-0.100518,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4844,4.0,27.0,241.8,B,Suburban,3201.0,46540.0,46800.0,4.6702,0.8556,-0.155949,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4845,15.0,60.0,113.0,A,Rural,4041.0,22997.0,317100.0,5.5012,0.8796,-0.128233,0.0,0.0,0.0,0.0,0.0,3336.45,3.3364
4846,16.0,33.0,215.9,A,Urban,2758.0,38069.0,37800.0,4.5775,0.7428,-0.297348,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4847,17.0,51.0,300.4,A,Rural,4104.0,22585.0,54700.0,4.738,0.6618,-0.412832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4848,2.0,69.0,166.9,B,Suburban,1091.0,19349.0,250700.0,5.3992,0.9692,-0.031264,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4849,3.0,56.0,163.5,A,Suburban,4670.0,6090.0,259600.0,5.4143,0.7211,-0.326921,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4850,18.0,45.0,60.8,A,Suburban,1579.0,16255.0,144300.0,5.1593,0.8997,-0.105734,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4851,19.0,29.0,126.2,B,Suburban,4314.0,12658.0,31600.0,4.4997,0.802,-0.220653,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4852,15.0,37.0,259.5,C,Rural,2877.0,17088.0,80100.0,4.9036,0.7533,-0.283314,0.0,1.0,0.0,0.0,0.0,7497.3,7.4973
4853,2.0,67.0,158.1,C,Urban,1240.0,17993.0,75100.0,4.8756,0.8303,-0.186014,0.0,1.0,0.0,1.0,0.0,7960.2,7.9602
4854,1.0,30.0,97.5,A,Rural,2311.0,43651.0,37800.0,4.5775,0.7226,-0.324935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,1.0,56.0,81.7,D,Urban,4657.0,14152.0,131000.0,5.1173,0.9407,-0.06109,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4856,14.0,46.0,78.5,B,Urban,4306.0,41868.0,40300.0,4.6053,0.9418,-0.059979,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4857,17.0,36.0,247.7,B,Suburban,3834.0,43670.0,26700.0,4.4265,0.8744,-0.134209,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4858,13.0,59.0,233.8,A,Suburban,2395.0,25870.0,20500.0,4.3118,0.7404,-0.300608,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4859,5.0,39.0,205.6,A,Rural,3273.0,37603.0,295100.0,5.47,0.7485,-0.289643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4860,15.0,34.0,200.1,B,Urban,1775.0,19337.0,49900.0,4.6981,0.7063,-0.347743,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4861,1.0,48.0,95.9,A,Urban,3521.0,5800.0,50700.0,4.705,0.9182,-0.085319,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4862,17.0,61.0,200.2,C,Suburban,1896.0,36934.0,32900.0,4.5172,0.8979,-0.107738,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4863,18.0,68.0,68.0,A,Rural,4282.0,32289.0,224000.0,5.3502,0.8463,-0.166847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4864,15.0,54.0,327.8,A,Rural,3759.0,25761.0,24900.0,4.3962,0.6804,-0.385074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,18.0,56.0,67.4,A,Rural,2422.0,45441.0,28600.0,4.4564,0.8906,-0.115842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,12.0,63.0,177.1,A,Urban,3570.0,37727.0,58000.0,4.7634,0.8389,-0.175622,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4867,9.0,33.0,50.2,B,Rural,2166.0,24151.0,73700.0,4.8675,0.8583,-0.152792,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4868,6.0,32.0,285.8,A,Urban,1454.0,7402.0,127000.0,5.1038,0.7351,-0.307684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4869,19.0,46.0,99.9,B,Rural,1788.0,44424.0,43700.0,4.6405,0.6999,-0.356882,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4870,14.0,54.0,327.5,A,Suburban,1941.0,49309.0,258000.0,5.4116,0.8534,-0.158496,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4871,4.0,55.0,63.2,B,Urban,1752.0,33553.0,43900.0,4.6425,0.9629,-0.037781,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4872,20.0,26.0,296.2,D,Suburban,3649.0,39569.0,33500.0,4.525,0.7388,-0.302777,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4873,1.0,63.0,247.0,D,Suburban,3907.0,27771.0,31000.0,4.4914,0.7168,-0.332917,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4874,12.0,39.0,124.9,B,Urban,2720.0,15649.0,40400.0,4.6064,0.6587,-0.41745,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4875,4.0,68.0,110.7,B,Urban,4949.0,46043.0,29400.0,4.4683,0.9227,-0.080424,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4876,13.0,60.0,157.3,C,Suburban,4542.0,35976.0,136800.0,5.1361,0.9284,-0.074295,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4877,8.0,75.0,298.5,D,Rural,1166.0,29685.0,33700.0,4.5276,0.6841,-0.379699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4878,9.0,54.0,308.6,B,Suburban,2734.0,35694.0,67400.0,4.8287,0.6097,-0.494856,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4879,14.0,48.0,102.6,A,Urban,4616.0,28034.0,32900.0,4.5172,0.632,-0.458809,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4880,15.0,28.0,156.0,C,Suburban,1725.0,7627.0,29300.0,4.4669,0.9048,-0.100035,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4881,7.0,41.0,121.2,A,Urban,2389.0,34720.0,181800.0,5.2596,0.9531,-0.048055,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4882,20.0,67.0,86.8,C,Urban,4777.0,5235.0,270300.0,5.4318,0.9188,-0.084677,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4883,10.0,40.0,243.9,A,Urban,4059.0,14916.0,207000.0,5.316,0.7862,-0.240576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4884,3.0,21.0,153.8,A,Urban,4296.0,12019.0,23100.0,4.3636,0.7217,-0.3262,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4885,0.0,32.0,117.6,C,Urban,4494.0,20306.0,25800.0,4.4116,0.8827,-0.124765,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4886,4.0,52.0,309.8,C,Urban,1519.0,45874.0,365100.0,5.5624,0.7088,-0.344208,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4887,14.0,54.0,274.5,B,Urban,3737.0,8587.0,61200.0,4.7868,0.8435,-0.17022,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4888,11.0,75.0,282.1,C,Suburban,4172.0,21083.0,25000.0,4.3979,0.9341,-0.068188,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4889,7.0,72.0,61.8,D,Urban,1751.0,39180.0,178300.0,5.2512,0.8375,-0.17729,0.0,0.0,1.0,1.0,0.0,0.0,0.0
4890,10.0,48.0,324.5,B,Urban,982.0,43839.0,79200.0,4.8987,0.9747,-0.025674,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4891,17.0,50.0,222.4,D,Suburban,1549.0,38126.0,118300.0,5.073,0.8856,-0.12151,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4892,12.0,64.0,201.1,B,Suburban,3914.0,48435.0,20000.0,4.301,0.8884,-0.118341,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4893,1.0,20.0,53.2,A,Rural,3716.0,36316.0,57800.0,4.7619,0.7927,-0.23233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4894,1.0,52.0,319.3,C,Urban,4545.0,38516.0,160200.0,5.2047,0.7185,-0.330565,0.0,1.0,0.0,1.0,0.0,0.0,0.0
4895,10.0,45.0,213.2,B,Suburban,2131.0,23993.0,44900.0,4.6522,0.8855,-0.121591,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4896,8.0,63.0,297.5,D,Rural,3411.0,18592.0,201400.0,5.3041,0.4001,-0.916039,0.0,0.0,1.0,0.0,0.0,16646.16,16.6462
4897,17.0,64.0,246.7,A,Suburban,913.0,25784.0,26200.0,4.4183,0.8384,-0.176222,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4898,12.0,56.0,289.0,A,Suburban,4727.0,39556.0,68500.0,4.8357,0.9662,-0.034401,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4899,15.0,56.0,257.9,A,Urban,3129.0,34262.0,279600.0,5.4465,0.783,-0.244616,0.0,0.0,0.0,1.0,0.0,0.0,0.0
